domain,time,count_4xx,cout_404
natqs.bealge.sogou.com,2018-11-25 09:00:00,89,89
natqs.bealge.sogou.com,2018-11-25 10:00:00,78,78
natqs.bealge.sogou.com,2018-11-25 11:00:00,90,90
natqs.bealge.sogou.com,2018-11-25 12:00:00,71,71
natqs.bealge.sogou.com,2018-11-25 13:00:00,86,86
natqs.bealge.sogou.com,2018-11-25 14:00:00,83,83
natqs.bealge.sogou.com,2018-11-25 15:00:00,80,80
natqs.bealge.sogou.com,2018-11-25 17:00:00,78,78
natqs.bealge.sogou.com,2018-11-25 18:00:00,65,65
natqs.bealge.sogou.com,2018-11-25 19:00:00,79,79
natqs.bealge.sogou.com,2018-11-25 20:00:00,89,89
natqs.bealge.sogou.com,2018-11-25 21:00:00,78,78
natqs.bealge.sogou.com,2018-11-25 22:00:00,96,96
natqs.bealge.sogou.com,2018-11-25 23:00:00,58,58
rmoeu.mercury.sogou.com,2018-11-25 00:00:00,54,54
rmoeu.mercury.sogou.com,2018-11-25 01:00:00,36,36
rmoeu.mercury.sogou.com,2018-11-25 02:00:00,24,24
rmoeu.mercury.sogou.com,2018-11-25 03:00:00,36,36
rmoeu.mercury.sogou.com,2018-11-25 04:00:00,44,44
rmoeu.mercury.sogou.com,2018-11-25 05:00:00,41,41
rmoeu.mercury.sogou.com,2018-11-25 06:00:00,61,61
rmoeu.mercury.sogou.com,2018-11-25 07:00:00,84,84
rmoeu.mercury.sogou.com,2018-11-25 08:00:00,81,81
rmoeu.mercury.sogou.com,2018-11-25 09:00:00,99,99
rmoeu.mercury.sogou.com,2018-11-25 10:00:00,86,86
rmoeu.mercury.sogou.com,2018-11-25 11:00:00,80,80
rmoeu.mercury.sogou.com,2018-11-25 12:00:00,64,64
rmoeu.mercury.sogou.com,2018-11-25 13:00:00,86,86
rmoeu.mercury.sogou.com,2018-11-25 14:00:00,82,82
rmoeu.mercury.sogou.com,2018-11-25 15:00:00,74,74
rmoeu.mercury.sogou.com,2018-11-25 17:00:00,73,73
rmoeu.mercury.sogou.com,2018-11-25 18:00:00,62,62
rmoeu.mercury.sogou.com,2018-11-25 19:00:00,85,85
rmoeu.mercury.sogou.com,2018-11-25 20:00:00,85,85
rmoeu.mercury.sogou.com,2018-11-25 21:00:00,75,75
rmoeu.mercury.sogou.com,2018-11-25 22:00:00,97,97
rmoeu.mercury.sogou.com,2018-11-25 23:00:00,59,59
pcxzo.pluto.sogou.com,2018-11-25 00:00:00,62,62
pcxzo.pluto.sogou.com,2018-11-25 01:00:00,49,49
pcxzo.pluto.sogou.com,2018-11-25 02:00:00,37,37
pcxzo.pluto.sogou.com,2018-11-25 03:00:00,40,40
pcxzo.pluto.sogou.com,2018-11-25 04:00:00,29,29
pcxzo.pluto.sogou.com,2018-11-25 05:00:00,46,45
pcxzo.pluto.sogou.com,2018-11-25 06:00:00,57,57
pcxzo.pluto.sogou.com,2018-11-25 07:00:00,91,91
pcxzo.pluto.sogou.com,2018-11-25 08:00:00,76,76
pcxzo.pluto.sogou.com,2018-11-25 09:00:00,79,79
pcxzo.pluto.sogou.com,2018-11-25 10:00:00,72,72
pcxzo.pluto.sogou.com,2018-11-25 11:00:00,105,105
pcxzo.pluto.sogou.com,2018-11-25 12:00:00,77,77
pcxzo.pluto.sogou.com,2018-11-25 13:00:00,100,100
pcxzo.pluto.sogou.com,2018-11-25 14:00:00,91,91
pcxzo.pluto.sogou.com,2018-11-25 15:00:00,92,92
pcxzo.pluto.sogou.com,2018-11-25 17:00:00,82,82
pcxzo.pluto.sogou.com,2018-11-25 18:00:00,68,68
pcxzo.pluto.sogou.com,2018-11-25 19:00:00,85,85
pcxzo.pluto.sogou.com,2018-11-25 20:00:00,100,100
pcxzo.pluto.sogou.com,2018-11-25 21:00:00,75,75
pcxzo.pluto.sogou.com,2018-11-25 22:00:00,85,85
pcxzo.pluto.sogou.com,2018-11-25 23:00:00,66,66
qhl.bealge.sogou.com,2018-11-25 00:00:00,81,81
qhl.bealge.sogou.com,2018-11-25 01:00:00,43,43
qhl.bealge.sogou.com,2018-11-25 02:00:00,33,33
qhl.bealge.sogou.com,2018-11-25 03:00:00,48,48
qhl.bealge.sogou.com,2018-11-25 04:00:00,40,40
qhl.bealge.sogou.com,2018-11-25 05:00:00,43,43
qhl.bealge.sogou.com,2018-11-25 06:00:00,55,55
qhl.bealge.sogou.com,2018-11-25 07:00:00,91,91
qhl.bealge.sogou.com,2018-11-25 08:00:00,81,81
qhl.bealge.sogou.com,2018-11-25 09:00:00,94,94
qhl.bealge.sogou.com,2018-11-25 10:00:00,61,61
qhl.bealge.sogou.com,2018-11-25 11:00:00,85,85
qhl.bealge.sogou.com,2018-11-25 12:00:00,84,84
qhl.bealge.sogou.com,2018-11-25 13:00:00,102,102
qhl.bealge.sogou.com,2018-11-25 14:00:00,88,88
qhl.bealge.sogou.com,2018-11-25 15:00:00,96,96
qhl.bealge.sogou.com,2018-11-25 17:00:00,68,68
qhl.bealge.sogou.com,2018-11-25 18:00:00,76,76
qhl.bealge.sogou.com,2018-11-25 19:00:00,77,77
qhl.bealge.sogou.com,2018-11-25 20:00:00,89,89
qhl.bealge.sogou.com,2018-11-25 21:00:00,95,95
qhl.bealge.sogou.com,2018-11-25 22:00:00,91,91
qhl.bealge.sogou.com,2018-11-25 23:00:00,62,62
fych.uranus.sogou.com,2018-11-25 00:00:00,66,66
fych.uranus.sogou.com,2018-11-25 01:00:00,43,43
fych.uranus.sogou.com,2018-11-25 02:00:00,34,34
fych.uranus.sogou.com,2018-11-25 03:00:00,39,39
fych.uranus.sogou.com,2018-11-25 04:00:00,44,44
fych.uranus.sogou.com,2018-11-25 05:00:00,42,42
fych.uranus.sogou.com,2018-11-25 06:00:00,66,66
fych.uranus.sogou.com,2018-11-25 07:00:00,76,76
fych.uranus.sogou.com,2018-11-25 08:00:00,72,72
fych.uranus.sogou.com,2018-11-25 09:00:00,93,93
fych.uranus.sogou.com,2018-11-25 10:00:00,95,95
fych.uranus.sogou.com,2018-11-25 11:00:00,92,92
fych.uranus.sogou.com,2018-11-25 12:00:00,66,66
fych.uranus.sogou.com,2018-11-25 13:00:00,88,88
fych.uranus.sogou.com,2018-11-25 14:00:00,84,84
fych.uranus.sogou.com,2018-11-25 15:00:00,76,76
fych.uranus.sogou.com,2018-11-25 17:00:00,82,82
fych.uranus.sogou.com,2018-11-25 18:00:00,53,53
fych.uranus.sogou.com,2018-11-25 19:00:00,76,76
fych.uranus.sogou.com,2018-11-25 20:00:00,81,81
fych.uranus.sogou.com,2018-11-25 21:00:00,74,74
fych.uranus.sogou.com,2018-11-25 22:00:00,82,82
fych.uranus.sogou.com,2018-11-25 23:00:00,68,68
cfeo.bealge.sogou.com,2018-11-25 00:00:00,59,59
cfeo.bealge.sogou.com,2018-11-25 01:00:00,34,34
cfeo.bealge.sogou.com,2018-11-25 02:00:00,24,24
cfeo.bealge.sogou.com,2018-11-25 03:00:00,38,38
cfeo.bealge.sogou.com,2018-11-25 04:00:00,36,36
cfeo.bealge.sogou.com,2018-11-25 05:00:00,46,46
cfeo.bealge.sogou.com,2018-11-25 06:00:00,59,59
cfeo.bealge.sogou.com,2018-11-25 07:00:00,87,87
cfeo.bealge.sogou.com,2018-11-25 08:00:00,73,73
cfeo.bealge.sogou.com,2018-11-25 09:00:00,88,88
cfeo.bealge.sogou.com,2018-11-25 10:00:00,75,75
cfeo.bealge.sogou.com,2018-11-25 11:00:00,84,84
cfeo.bealge.sogou.com,2018-11-25 12:00:00,86,86
cfeo.bealge.sogou.com,2018-11-25 13:00:00,93,93
cfeo.bealge.sogou.com,2018-11-25 14:00:00,91,91
cfeo.bealge.sogou.com,2018-11-25 15:00:00,89,89
cfeo.bealge.sogou.com,2018-11-25 17:00:00,71,71
cfeo.bealge.sogou.com,2018-11-25 18:00:00,66,66
cfeo.bealge.sogou.com,2018-11-25 19:00:00,76,76
cfeo.bealge.sogou.com,2018-11-25 20:00:00,94,94
cfeo.bealge.sogou.com,2018-11-25 21:00:00,101,101
cfeo.bealge.sogou.com,2018-11-25 22:00:00,87,87
cfeo.bealge.sogou.com,2018-11-25 23:00:00,70,70
gxe.husky.sogou.com,2018-11-25 00:00:00,65,65
gxe.husky.sogou.com,2018-11-25 01:00:00,40,40
gxe.husky.sogou.com,2018-11-25 02:00:00,41,41
gxe.husky.sogou.com,2018-11-25 03:00:00,40,40
gxe.husky.sogou.com,2018-11-25 04:00:00,34,34
gxe.husky.sogou.com,2018-11-25 05:00:00,45,45
gxe.husky.sogou.com,2018-11-25 06:00:00,61,61
gxe.husky.sogou.com,2018-11-25 07:00:00,76,76
gxe.husky.sogou.com,2018-11-25 08:00:00,73,73
gxe.husky.sogou.com,2018-11-25 09:00:00,80,80
gxe.husky.sogou.com,2018-11-25 10:00:00,75,75
gxe.husky.sogou.com,2018-11-25 11:00:00,76,76
gxe.husky.sogou.com,2018-11-25 12:00:00,85,85
gxe.husky.sogou.com,2018-11-25 13:00:00,91,91
gxe.husky.sogou.com,2018-11-25 14:00:00,73,73
gxe.husky.sogou.com,2018-11-25 15:00:00,73,73
gxe.husky.sogou.com,2018-11-25 17:00:00,77,77
gxe.husky.sogou.com,2018-11-25 18:00:00,77,77
gxe.husky.sogou.com,2018-11-25 19:00:00,100,100
gxe.husky.sogou.com,2018-11-25 20:00:00,94,94
gxe.husky.sogou.com,2018-11-25 21:00:00,73,73
gxe.husky.sogou.com,2018-11-25 22:00:00,72,72
gxe.husky.sogou.com,2018-11-25 23:00:00,58,58
pjyu.golden1.sogou.com,2018-11-25 00:00:00,71,71
pjyu.golden1.sogou.com,2018-11-25 01:00:00,34,34
pjyu.golden1.sogou.com,2018-11-25 02:00:00,21,21
pjyu.golden1.sogou.com,2018-11-25 03:00:00,45,45
pjyu.golden1.sogou.com,2018-11-25 04:00:00,43,43
pjyu.golden1.sogou.com,2018-11-25 05:00:00,54,54
pjyu.golden1.sogou.com,2018-11-25 06:00:00,63,63
pjyu.golden1.sogou.com,2018-11-25 07:00:00,82,82
pjyu.golden1.sogou.com,2018-11-25 08:00:00,80,80
pjyu.golden1.sogou.com,2018-11-25 09:00:00,73,73
pjyu.golden1.sogou.com,2018-11-25 10:00:00,68,68
pjyu.golden1.sogou.com,2018-11-25 11:00:00,107,107
pjyu.golden1.sogou.com,2018-11-25 12:00:00,98,98
pjyu.golden1.sogou.com,2018-11-25 13:00:00,98,98
pjyu.golden1.sogou.com,2018-11-25 14:00:00,86,86
pjyu.golden1.sogou.com,2018-11-25 15:00:00,78,78
pjyu.golden1.sogou.com,2018-11-25 17:00:00,63,63
pjyu.golden1.sogou.com,2018-11-25 18:00:00,71,71
pjyu.golden1.sogou.com,2018-11-25 19:00:00,90,90
pjyu.golden1.sogou.com,2018-11-25 20:00:00,78,78
pjyu.golden1.sogou.com,2018-11-25 21:00:00,109,109
pjyu.golden1.sogou.com,2018-11-25 22:00:00,68,68
pjyu.golden1.sogou.com,2018-11-25 23:00:00,52,52
nxes.mercury.sogou.com,2018-11-25 00:00:00,60,60
nxes.mercury.sogou.com,2018-11-25 01:00:00,48,48
nxes.mercury.sogou.com,2018-11-25 02:00:00,23,23
nxes.mercury.sogou.com,2018-11-25 03:00:00,41,41
nxes.mercury.sogou.com,2018-11-25 04:00:00,39,39
nxes.mercury.sogou.com,2018-11-25 05:00:00,53,53
nxes.mercury.sogou.com,2018-11-25 06:00:00,52,52
nxes.mercury.sogou.com,2018-11-25 07:00:00,80,80
nxes.mercury.sogou.com,2018-11-25 08:00:00,89,89
nxes.mercury.sogou.com,2018-11-25 09:00:00,85,85
nxes.mercury.sogou.com,2018-11-25 10:00:00,84,84
nxes.mercury.sogou.com,2018-11-25 11:00:00,96,96
nxes.mercury.sogou.com,2018-11-25 12:00:00,68,68
nxes.mercury.sogou.com,2018-11-25 13:00:00,108,108
nxes.mercury.sogou.com,2018-11-25 14:00:00,86,86
nxes.mercury.sogou.com,2018-11-25 15:00:00,93,93
nxes.mercury.sogou.com,2018-11-25 17:00:00,63,63
nxes.mercury.sogou.com,2018-11-25 18:00:00,65,65
nxes.mercury.sogou.com,2018-11-25 19:00:00,68,68
nxes.mercury.sogou.com,2018-11-25 20:00:00,110,110
nxes.mercury.sogou.com,2018-11-25 21:00:00,96,96
nxes.mercury.sogou.com,2018-11-25 22:00:00,67,67
nxes.mercury.sogou.com,2018-11-25 23:00:00,58,58
bfniq.theta.sogou.com,2018-11-25 00:00:00,63,63
bfniq.theta.sogou.com,2018-11-25 01:00:00,55,55
bfniq.theta.sogou.com,2018-11-25 02:00:00,37,37
bfniq.theta.sogou.com,2018-11-25 03:00:00,32,32
bfniq.theta.sogou.com,2018-11-25 04:00:00,34,34
bfniq.theta.sogou.com,2018-11-25 05:00:00,48,48
bfniq.theta.sogou.com,2018-11-25 06:00:00,66,66
bfniq.theta.sogou.com,2018-11-25 07:00:00,73,73
bfniq.theta.sogou.com,2018-11-25 08:00:00,87,87
bfniq.theta.sogou.com,2018-11-25 09:00:00,92,92
bfniq.theta.sogou.com,2018-11-25 10:00:00,88,88
bfniq.theta.sogou.com,2018-11-25 11:00:00,92,92
bfniq.theta.sogou.com,2018-11-25 12:00:00,67,67
bfniq.theta.sogou.com,2018-11-25 13:00:00,105,105
bfniq.theta.sogou.com,2018-11-25 14:00:00,100,100
bfniq.theta.sogou.com,2018-11-25 15:00:00,64,64
bfniq.theta.sogou.com,2018-11-25 17:00:00,76,76
bfniq.theta.sogou.com,2018-11-25 18:00:00,76,76
bfniq.theta.sogou.com,2018-11-25 19:00:00,90,90
bfniq.theta.sogou.com,2018-11-25 20:00:00,102,102
bfniq.theta.sogou.com,2018-11-25 21:00:00,90,90
bfniq.theta.sogou.com,2018-11-25 22:00:00,79,79
bfniq.theta.sogou.com,2018-11-25 23:00:00,71,71
jti.husky.sogou.com,2018-11-25 00:00:00,59,59
jti.husky.sogou.com,2018-11-25 01:00:00,53,53
jti.husky.sogou.com,2018-11-25 02:00:00,30,30
jti.husky.sogou.com,2018-11-25 03:00:00,32,32
jti.husky.sogou.com,2018-11-25 04:00:00,35,35
jti.husky.sogou.com,2018-11-25 05:00:00,48,48
jti.husky.sogou.com,2018-11-25 06:00:00,79,79
jti.husky.sogou.com,2018-11-25 07:00:00,94,94
jti.husky.sogou.com,2018-11-25 08:00:00,86,86
jti.husky.sogou.com,2018-11-25 09:00:00,85,85
jti.husky.sogou.com,2018-11-25 10:00:00,81,81
jti.husky.sogou.com,2018-11-25 11:00:00,88,88
jti.husky.sogou.com,2018-11-25 12:00:00,85,85
jti.husky.sogou.com,2018-11-25 13:00:00,100,100
jti.husky.sogou.com,2018-11-25 14:00:00,101,101
jti.husky.sogou.com,2018-11-25 15:00:00,79,79
jti.husky.sogou.com,2018-11-25 17:00:00,85,85
jti.husky.sogou.com,2018-11-25 18:00:00,73,73
jti.husky.sogou.com,2018-11-25 19:00:00,81,81
jti.husky.sogou.com,2018-11-25 20:00:00,96,96
jti.husky.sogou.com,2018-11-25 21:00:00,88,88
jti.husky.sogou.com,2018-11-25 22:00:00,85,85
jti.husky.sogou.com,2018-11-25 23:00:00,77,77
osc.uranus.sogou.com,2018-11-25 00:00:00,63,63
osc.uranus.sogou.com,2018-11-25 01:00:00,47,47
osc.uranus.sogou.com,2018-11-25 02:00:00,39,39
osc.uranus.sogou.com,2018-11-25 03:00:00,45,45
osc.uranus.sogou.com,2018-11-25 04:00:00,42,42
osc.uranus.sogou.com,2018-11-25 05:00:00,42,42
osc.uranus.sogou.com,2018-11-25 06:00:00,72,72
osc.uranus.sogou.com,2018-11-25 07:00:00,104,104
osc.uranus.sogou.com,2018-11-25 08:00:00,78,78
osc.uranus.sogou.com,2018-11-25 09:00:00,72,72
osc.uranus.sogou.com,2018-11-25 10:00:00,89,89
osc.uranus.sogou.com,2018-11-25 11:00:00,87,87
osc.uranus.sogou.com,2018-11-25 12:00:00,67,67
osc.uranus.sogou.com,2018-11-25 13:00:00,97,97
osc.uranus.sogou.com,2018-11-25 14:00:00,93,93
osc.uranus.sogou.com,2018-11-25 15:00:00,100,100
osc.uranus.sogou.com,2018-11-25 17:00:00,65,65
osc.uranus.sogou.com,2018-11-25 18:00:00,73,73
osc.uranus.sogou.com,2018-11-25 19:00:00,77,77
osc.uranus.sogou.com,2018-11-25 20:00:00,85,85
osc.uranus.sogou.com,2018-11-25 21:00:00,95,95
osc.uranus.sogou.com,2018-11-25 22:00:00,78,78
osc.uranus.sogou.com,2018-11-25 23:00:00,50,50
cjroq.bealge.sogou.com,2018-11-25 00:00:00,67,67
cjroq.bealge.sogou.com,2018-11-25 01:00:00,44,44
cjroq.bealge.sogou.com,2018-11-25 02:00:00,45,45
cjroq.bealge.sogou.com,2018-11-25 03:00:00,30,30
cjroq.bealge.sogou.com,2018-11-25 04:00:00,36,36
cjroq.bealge.sogou.com,2018-11-25 05:00:00,48,48
cjroq.bealge.sogou.com,2018-11-25 06:00:00,65,65
cjroq.bealge.sogou.com,2018-11-25 07:00:00,104,104
cjroq.bealge.sogou.com,2018-11-25 08:00:00,87,87
cjroq.bealge.sogou.com,2018-11-25 09:00:00,85,85
cjroq.bealge.sogou.com,2018-11-25 10:00:00,69,69
cjroq.bealge.sogou.com,2018-11-25 11:00:00,86,86
cjroq.bealge.sogou.com,2018-11-25 12:00:00,64,64
cjroq.bealge.sogou.com,2018-11-25 13:00:00,104,104
cjroq.bealge.sogou.com,2018-11-25 14:00:00,74,74
cjroq.bealge.sogou.com,2018-11-25 15:00:00,86,86
cjroq.bealge.sogou.com,2018-11-25 17:00:00,73,73
cjroq.bealge.sogou.com,2018-11-25 18:00:00,71,71
cjroq.bealge.sogou.com,2018-11-25 19:00:00,74,74
cjroq.bealge.sogou.com,2018-11-25 20:00:00,102,102
cjroq.bealge.sogou.com,2018-11-25 21:00:00,87,87
cjroq.bealge.sogou.com,2018-11-25 22:00:00,78,78
cjroq.bealge.sogou.com,2018-11-25 23:00:00,55,55
m.lu.sogou.com,2018-11-25 00:00:00,2,2
m.lu.sogou.com,2018-11-25 01:00:00,9,9
m.lu.sogou.com,2018-11-25 02:00:00,2,2
m.lu.sogou.com,2018-11-25 05:00:00,2,2
m.lu.sogou.com,2018-11-25 06:00:00,21,21
m.lu.sogou.com,2018-11-25 07:00:00,61,61
m.lu.sogou.com,2018-11-25 08:00:00,5,5
m.lu.sogou.com,2018-11-25 09:00:00,4,4
m.lu.sogou.com,2018-11-25 10:00:00,6,6
m.lu.sogou.com,2018-11-25 12:00:00,6,6
m.lu.sogou.com,2018-11-25 13:00:00,4,4
m.lu.sogou.com,2018-11-25 14:00:00,1,1
m.lu.sogou.com,2018-11-25 15:00:00,2,2
m.lu.sogou.com,2018-11-25 17:00:00,4,4
m.lu.sogou.com,2018-11-25 18:00:00,2,2
m.lu.sogou.com,2018-11-25 19:00:00,1,1
m.lu.sogou.com,2018-11-25 20:00:00,2,2
m.lu.sogou.com,2018-11-25 21:00:00,8,8
m.lu.sogou.com,2018-11-25 22:00:00,6,6
m.lu.sogou.com,2018-11-25 23:00:00,7,7
ct.epro.sogou.com,2018-11-25 10:00:00,1,1
ct.epro.sogou.com,2018-11-25 12:00:00,1,1
ct.epro.sogou.com,2018-11-25 15:00:00,5,5
mini.cpc.sogou.com,2018-11-25 18:00:00,1,1
a.mobi.sogou.com,2018-11-25 22:00:00,1,1
a.mobi.sogou.com,2018-11-25 19:00:00,2,2
a.mobi.sogou.com,2018-11-25 20:00:00,1,1
pinyin.sogou.com,2018-11-25 10:00:00,3018,82
pinyin.sogou.com,2018-11-25 12:00:00,2245,40
pinyin.sogou.com,2018-11-25 00:00:00,216,13
pinyin.sogou.com,2018-11-25 01:00:00,420,9
pinyin.sogou.com,2018-11-25 02:00:00,190,13
pinyin.sogou.com,2018-11-25 03:00:00,8,8
pinyin.sogou.com,2018-11-25 04:00:00,31,4
pinyin.sogou.com,2018-11-25 05:00:00,69,2
pinyin.sogou.com,2018-11-25 06:00:00,5,5
pinyin.sogou.com,2018-11-25 07:00:00,10,6
pinyin.sogou.com,2018-11-25 08:00:00,3,2
pinyin.sogou.com,2018-11-25 09:00:00,1351,25
pinyin.sogou.com,2018-11-25 11:00:00,1434,64
pinyin.sogou.com,2018-11-25 13:00:00,47,46
pinyin.sogou.com,2018-11-25 14:00:00,49,49
pinyin.sogou.com,2018-11-25 15:00:00,48,48
pinyin.sogou.com,2018-11-25 17:00:00,47,45
pinyin.sogou.com,2018-11-25 18:00:00,34,34
pinyin.sogou.com,2018-11-25 19:00:00,44,43
pinyin.sogou.com,2018-11-25 20:00:00,1033,42
pinyin.sogou.com,2018-11-25 21:00:00,1834,25
pinyin.sogou.com,2018-11-25 22:00:00,547,13
pinyin.sogou.com,2018-11-25 23:00:00,780,15
zhihu.sogou.com,2018-11-25 00:00:00,35,0
zhihu.sogou.com,2018-11-25 01:00:00,17,0
zhihu.sogou.com,2018-11-25 02:00:00,7,0
zhihu.sogou.com,2018-11-25 03:00:00,6,0
zhihu.sogou.com,2018-11-25 04:00:00,11,0
zhihu.sogou.com,2018-11-25 05:00:00,7,0
zhihu.sogou.com,2018-11-25 06:00:00,9,0
zhihu.sogou.com,2018-11-25 07:00:00,12,0
zhihu.sogou.com,2018-11-25 08:00:00,14,0
zhihu.sogou.com,2018-11-25 09:00:00,25,0
zhihu.sogou.com,2018-11-25 10:00:00,37,0
zhihu.sogou.com,2018-11-25 11:00:00,35,0
zhihu.sogou.com,2018-11-25 12:00:00,53,0
zhihu.sogou.com,2018-11-25 13:00:00,46,0
zhihu.sogou.com,2018-11-25 14:00:00,61,0
zhihu.sogou.com,2018-11-25 15:00:00,47,0
zhihu.sogou.com,2018-11-25 17:00:00,33,0
zhihu.sogou.com,2018-11-25 18:00:00,37,0
zhihu.sogou.com,2018-11-25 19:00:00,35,0
zhihu.sogou.com,2018-11-25 20:00:00,50,0
zhihu.sogou.com,2018-11-25 21:00:00,63,0
zhihu.sogou.com,2018-11-25 22:00:00,46,0
zhihu.sogou.com,2018-11-25 23:00:00,23,0
top.sogou.com,2018-11-25 00:00:00,2,0
top.sogou.com,2018-11-25 01:00:00,2,0
top.sogou.com,2018-11-25 02:00:00,8,0
top.sogou.com,2018-11-25 06:00:00,2,0
top.sogou.com,2018-11-25 07:00:00,1,0
top.sogou.com,2018-11-25 08:00:00,2,0
top.sogou.com,2018-11-25 09:00:00,5,0
top.sogou.com,2018-11-25 10:00:00,14,0
top.sogou.com,2018-11-25 11:00:00,4,0
top.sogou.com,2018-11-25 12:00:00,1,0
top.sogou.com,2018-11-25 13:00:00,9,0
top.sogou.com,2018-11-25 14:00:00,5,0
top.sogou.com,2018-11-25 15:00:00,10,0
top.sogou.com,2018-11-25 17:00:00,9,0
top.sogou.com,2018-11-25 18:00:00,5,0
top.sogou.com,2018-11-25 19:00:00,2,0
top.sogou.com,2018-11-25 20:00:00,9,0
top.sogou.com,2018-11-25 21:00:00,4,0
top.sogou.com,2018-11-25 23:00:00,4,0
preview.news.sogou.com,2018-11-25 09:00:00,2,0
preview.news.sogou.com,2018-11-25 21:00:00,1,0
zhuanjia.sogou.com,2018-11-25 01:00:00,6,0
zhuanjia.sogou.com,2018-11-25 02:00:00,1,0
zhuanjia.sogou.com,2018-11-25 05:00:00,18,0
zhuanjia.sogou.com,2018-11-25 06:00:00,1,0
zhuanjia.sogou.com,2018-11-25 07:00:00,2,0
zhuanjia.sogou.com,2018-11-25 08:00:00,1,0
zhuanjia.sogou.com,2018-11-25 09:00:00,13,0
zhuanjia.sogou.com,2018-11-25 10:00:00,2,0
zhuanjia.sogou.com,2018-11-25 11:00:00,5,0
zhuanjia.sogou.com,2018-11-25 13:00:00,5,0
zhuanjia.sogou.com,2018-11-25 14:00:00,8,0
zhuanjia.sogou.com,2018-11-25 15:00:00,7,0
zhuanjia.sogou.com,2018-11-25 17:00:00,2,0
zhuanjia.sogou.com,2018-11-25 18:00:00,3,0
zhuanjia.sogou.com,2018-11-25 21:00:00,5,0
zhuanjia.sogou.com,2018-11-25 22:00:00,9,0
zhuanjia.sogou.com,2018-11-25 23:00:00,22,0
wenwen.sogou.com,2018-11-25 00:00:00,1042,75
wenwen.sogou.com,2018-11-25 01:00:00,613,47
wenwen.sogou.com,2018-11-25 02:00:00,469,47
wenwen.sogou.com,2018-11-25 03:00:00,300,8
wenwen.sogou.com,2018-11-25 04:00:00,247,22
wenwen.sogou.com,2018-11-25 05:00:00,324,28
wenwen.sogou.com,2018-11-25 06:00:00,436,22
wenwen.sogou.com,2018-11-25 07:00:00,705,30
wenwen.sogou.com,2018-11-25 08:00:00,1012,54
wenwen.sogou.com,2018-11-25 09:00:00,1285,77
wenwen.sogou.com,2018-11-25 10:00:00,1558,105
wenwen.sogou.com,2018-11-25 11:00:00,1644,114
wenwen.sogou.com,2018-11-25 12:00:00,1510,91
wenwen.sogou.com,2018-11-25 13:00:00,1656,119
wenwen.sogou.com,2018-11-25 14:00:00,1799,121
wenwen.sogou.com,2018-11-25 15:00:00,1802,114
wenwen.sogou.com,2018-11-25 17:00:00,1476,102
wenwen.sogou.com,2018-11-25 18:00:00,1711,125
wenwen.sogou.com,2018-11-25 19:00:00,1896,137
wenwen.sogou.com,2018-11-25 20:00:00,2090,117
wenwen.sogou.com,2018-11-25 21:00:00,2068,135
wenwen.sogou.com,2018-11-25 22:00:00,1891,106
wenwen.sogou.com,2018-11-25 23:00:00,1448,92
ld.sogou.com,2018-11-25 00:00:00,12,0
ld.sogou.com,2018-11-25 01:00:00,3,0
ld.sogou.com,2018-11-25 02:00:00,2,0
ld.sogou.com,2018-11-25 03:00:00,1,0
ld.sogou.com,2018-11-25 04:00:00,1,0
ld.sogou.com,2018-11-25 06:00:00,1,0
ld.sogou.com,2018-11-25 07:00:00,1,0
ld.sogou.com,2018-11-25 08:00:00,5,0
ld.sogou.com,2018-11-25 09:00:00,5,0
ld.sogou.com,2018-11-25 10:00:00,101,0
ld.sogou.com,2018-11-25 11:00:00,16,0
ld.sogou.com,2018-11-25 12:00:00,5,0
ld.sogou.com,2018-11-25 13:00:00,5,0
ld.sogou.com,2018-11-25 14:00:00,6,0
ld.sogou.com,2018-11-25 15:00:00,11,0
ld.sogou.com,2018-11-25 17:00:00,6,0
ld.sogou.com,2018-11-25 18:00:00,5,0
ld.sogou.com,2018-11-25 19:00:00,6,0
ld.sogou.com,2018-11-25 20:00:00,21,0
ld.sogou.com,2018-11-25 21:00:00,27,0
ld.sogou.com,2018-11-25 22:00:00,14,0
ld.sogou.com,2018-11-25 23:00:00,6,0
taowen.sogou.com,2018-11-25 01:00:00,1,0
taowen.sogou.com,2018-11-25 03:00:00,1,0
taowen.sogou.com,2018-11-25 08:00:00,1,0
taowen.sogou.com,2018-11-25 10:00:00,6,0
taowen.sogou.com,2018-11-25 11:00:00,1,0
taowen.sogou.com,2018-11-25 20:00:00,2,0
taowen.sogou.com,2018-11-25 21:00:00,1,0
taowen.sogou.com,2018-11-25 22:00:00,1,0
mini.wan.sogou.com,2018-11-25 01:00:00,2,2
wan.sogou.com,2018-11-25 09:00:00,3,3
wan.sogou.com,2018-11-25 13:00:00,1,1
wan.sogou.com,2018-11-25 15:00:00,2,2
wan.sogou.com,2018-11-25 18:00:00,5,5
wan.sogou.com,2018-11-25 22:00:00,1,1
wan.sogou.com,2018-11-25 00:00:00,4,4
wan.sogou.com,2018-11-25 10:00:00,10,10
wan.sogou.com,2018-11-25 11:00:00,1,1
wan.sogou.com,2018-11-25 12:00:00,1,1
wan.sogou.com,2018-11-25 14:00:00,1,1
wan.sogou.com,2018-11-25 17:00:00,1,1
wan.sogou.com,2018-11-25 19:00:00,2,2
wan.sogou.com,2018-11-25 20:00:00,5,5
wan.sogou.com,2018-11-25 01:00:00,1,1
